filename,segment_start,segment_end,emotion,valence,arousal,dominance
Ses01M_impro07_11.png,66,72,positive,3.5,2.833333333,2.666666667
Ses01M_impro07_12.png,72,78,positive,3.75,2.875,2.75
Ses01M_impro07_13.png,78,84,positive,3.833333333,3,2.833333333
Ses01M_impro07_14.png,84,90,positive,3.833333333,2.666666667,2.666666667
Ses01M_impro07_15.png,90,96,positive,3.75,2.625,2.5
Ses01M_impro07_16.png,96,102,positive,3.666666667,2.666666667,2.666666667
Ses01M_impro07_17.png,102,108,positive,3.333333333,2.666666667,2.666666667
Ses01M_impro07_18.png,108,114,positive,3.333333333,2.833333333,2.666666667
Ses01M_impro07_19.png,114,120,positive,3.5,3.166666667,3
Ses01M_impro07_20.png,120,126,positive,3.166666667,3,2.833333333
Ses01M_impro07_21.png,126,132,positive,3.666666667,3.333333333,2.5
Ses01M_impro07_22.png,132,138,positive,3.75,3.375,2.875
Ses01M_impro07_23.png,138,144,positive,3.666666667,3,2.75
Ses01M_impro07_24.png,144,150,neutral,3.5,3.2,2.7
Ses01M_impro07_25.png,150,156,positive,3,3.75,3.25
Ses01M_impro07_26.png,156,162,positive,3.5,4,3.25
Ses01M_impro07_27.png,162,168,positive,4.25,3.5,3
Ses01M_impro07_28.png,168,174,positive,3.125,2.75,2.625
Ses01M_impro07_29.png,174,180,positive,2.9,2.7,2.3
Ses01M_impro07_30.png,180,186,positive,3.2,2.7,2.5
Ses01M_impro07_31.png,186,192,positive,3.166666667,2.666666667,2.333333333
Ses01M_impro07_32.png,192,198,positive,3.333333333,2.75,2.333333333
Ses01M_impro07_33.png,198,204,positive,4,3.25,3
Ses01M_script01_1_1.png,6,12,negative,2.33335,1.83335,1.83335
Ses01M_script01_1_2.png,12,18,neutral,2.444466667,2.222233333,2.222233333
Ses01M_script01_1_3.png,18,24,negative,2.333333333,2.555533333,2.111133333
Ses01M_script01_1_4.png,24,30,neutral,2.5,2.5,2.1667
Ses01M_script01_1_5.png,30,36,negative,2.33335,2.5,2.1667
Ses01M_script01_1_6.png,36,42,negative,2,2.1111,2
Ses01M_script01_1_7.png,42,48,negative,2.1111,1.8889,2.2222
Ses01M_script01_1_8.png,48,54,negative,2.16665,2.1667,2.3333
Ses01M_script01_1_9.png,54,60,negative,2.1111,2.666666667,2.444433333
Ses01M_script01_1_10.png,60,66,negative,2.3333,2.555533333,2.555566667
Ses01M_script01_1_11.png,66,72,negative,2.66665,2.3333,2.33335
Ses01M_script01_1_12.png,72,78,negative,2.444433333,2.666666667,3
Ses01M_script01_1_13.png,78,84,negative,2.3333,3,3.33335
Ses01M_script01_1_14.png,84,90,negative,2.3333,3,3.5
Ses01M_script01_1_15.png,90,96,negative,2.444433333,3.2222,3.444433333
Ses01M_script01_1_16.png,96,102,negative,2.6667,3.3333,3.6667
Ses01M_script01_1_17.png,102,108,negative,2.444433333,2.777766667,3.333333333
Ses01M_script01_1_18.png,108,114,negative,2.3333,2.5,3.16665
Ses01M_script01_1_19.png,114,120,negative,2.5,2.5,3.5
Ses01M_script01_1_20.png,120,126,negative,2.111133333,3.2222,3.8889
Ses01M_script01_1_21.png,126,132,negative,2.1667,2.66665,3.5
Ses01M_script01_1_22.png,132,138,negative,2.33335,2.66665,3.66665
Ses01M_script01_1_23.png,138,144,negative,2,3.3333,4.3333
Ses01M_script01_1_24.png,144,150,negative,2.111133333,3.444433333,3.555533333
Ses01M_script01_1_25.png,150,156,negative,2.444466667,3.222233333,2.777766667
Ses01M_script01_1_26.png,156,162,negative,3,2.6667,2
Ses01M_script01_1_27.png,162,168,negative,2.5,2.5,2.33335
Ses01M_script01_1_28.png,168,174,negative,2.444433333,2.444433333,2.8889
Ses01M_script01_1_29.png,174,180,neutral,2.555533333,2.8889,3.1111
Ses01M_script01_1_30.png,180,186,negative,2.222233333,3.222233333,3.444433333
Ses01M_script01_1_31.png,186,192,negative,2.444466667,3.333366667,3.2222
Ses01M_script01_1_32.png,192,198,negative,2.333333333,3.111133333,3.3333
Ses01M_script01_1_33.png,198,204,negative,1.6667,4,4.3333
Ses01M_script01_1_34.png,204,210,negative,1.6667,3.83335,4.3333
Ses01M_script01_1_35.png,210,216,negative,1.8889,3.777766667,4.3333
Ses01M_script01_1_36.png,216,222,negative,1.6667,4.3333,4.3333
Ses01M_script01_1_37.png,222,228,negative,1.6667,4.3333,4.3333
Ses01M_script01_1_39.png,234,240,negative,1.6667,3.6667,3.3333
Ses01M_script01_1_40.png,240,246,neutral,2.1111,3.6667,3.555533333
Ses01M_script01_1_41.png,246,252,neutral,2.83335,2.66665,2.66665
Ses01M_script01_1_42.png,252,258,negative,2.5,3.16665,3
Ses01M_script01_1_43.png,258,264,negative,2.5,2.66665,3.1667
Ses01M_script01_1_44.png,264,270,negative,2.6667,2.33335,2.6667
Ses01M_script01_1_45.png,270,276,negative,2.5,2.83335,2.33335
Ses01M_script01_1_46.png,276,282,negative,2.25,3.166675,3.25
Ses01M_script01_1_47.png,282,288,negative,2.1667,3.5,3.83335
Ses01M_script01_1_48.png,288,294,negative,2.33335,3.66665,3.5
Ses01M_script01_1_49.png,294,300,negative,2.5,3,3.16665
Ses01M_script01_1_50.png,300,306,negative,2,2.6667,3.3333
Ses01M_script01_1_51.png,306,312,negative,2,2.83335,3.66665
Ses01M_script01_1_52.png,312,318,negative,2,3,4
Ses01M_script01_1_53.png,318,324,negative,2.555566667,2.555533333,2.2222
Ses01M_script01_1_54.png,324,330,negative,1.6667,3.3333,3
Ses01M_script01_1_55.png,330,336,negative,2.6667,3,3.3333
Ses01M_script01_1_56.png,336,342,negative,2.6667,3,3.3333
Ses01M_script01_1_57.png,342,348,negative,2.1667,3,3.3333
Ses01M_script01_1_58.png,348,354,negative,2.444466667,3.333333333,3.666666667
Ses01M_script01_1_59.png,354,360,negative,2.222233333,3.666666667,3.666666667
Ses01M_script01_1_60.png,360,366,negative,2,3.5,3.66665
Ses01M_script01_1_61.png,366,372,negative,2.222233333,3.333333333,4
Ses01M_script01_1_62.png,372,378,negative,2,4,4.6667
Ses01M_script01_1_63.png,378,384,negative,2,3.5,3.83335
Ses01M_script01_1_64.png,384,390,negative,2.3333,2.5,3.33335
Ses01M_script01_1_65.png,390,396,negative,2,2.666666667,3.111133333
Ses01M_script01_1_66.png,396,402,negative,1.5,3.5,3.5
Ses01M_script01_1_67.png,402,408,negative,1.83335,3.16665,3
Ses01M_script01_1_68.png,408,414,negative,2.000025,3.499975,3.75
Ses01M_script01_1_69.png,414,420,negative,2.555566667,2.777766667,3.222233333
Ses01M_script01_1_70.png,420,426,negative,3,2,2.8333
Ses01M_script01_2_0.png,0,6,negative,2.5,2.5,3
Ses01M_script01_2_1.png,6,12,neutral,2.75,3.25,2.75
Ses01M_script01_2_2.png,12,18,negative,2.75,3,2.75
Ses01M_script01_2_3.png,18,24,neutral,3,3.5,2.5
Ses01M_script01_2_4.png,24,30,negative,2.75,3.5,3
Ses01M_script01_2_5.png,30,36,negative,2.5,3,3.333333333
Ses01M_script01_2_6.png,36,42,negative,2.125,3.125,3.625
Ses01M_script01_2_7.png,42,48,negative,1.833333333,3.833333333,4.166666667
Ses01M_script01_2_8.png,48,54,negative,2,3.75,4.25
Ses01M_script01_2_9.png,54,60,negative,1.5,4.5,5
Ses01M_script01_2_10.png,60,66,negative,2,3.25,3.75
Ses01M_script01_2_11.png,66,72,negative,2.25,2.75,3.5
Ses01M_script01_2_12.png,72,78,negative,2.166666667,2.833333333,3.833333333
Ses01M_script01_2_13.png,78,84,negative,2,3,4.5
Ses01M_script01_2_14.png,84,90,negative,2.25,2.75,4
Ses01M_script01_2_15.png,90,96,negative,2,2.75,4
Ses01M_script01_2_16.png,96,102,negative,1.5,3,4.5
Ses01M_script01_2_17.png,102,108,negative,1.833333333,3.666666667,4.166666667
Ses01M_script01_2_18.png,108,114,negative,2,4.5,4.5
Ses01M_script01_2_19.png,114,120,negative,2.25,3.25,3.5
Ses01M_script01_2_20.png,120,126,negative,2,2.875,3.375
Ses01M_script01_2_21.png,126,132,negative,1.5,4.5,5
Ses01M_script01_2_22.png,132,138,negative,1.666666667,3.666666667,4.166666667
Ses01M_script01_2_23.png,138,144,negative,1.75,3.25,3.75
Ses01M_script01_2_24.png,144,150,negative,1.625,3.5,3.875
Ses01M_script01_2_25.png,150,156,negative,1.5,3.333333333,4.166666667
Ses01M_script01_2_26.png,156,162,negative,2,2.25,3.25
Ses01M_script01_3_1.png,6,12,neutral,4,2,2
Ses01M_script01_3_2.png,12,18,neutral,4,2,2
Ses01M_script01_3_3.png,18,24,neutral,4,2,2.25
Ses01M_script01_3_4.png,24,30,neutral,3.75,2.5,1.75
Ses01M_script01_3_5.png,30,36,negative,3.75,2.25,2
Ses01M_script01_3_6.png,36,42,negative,3.333333333,2.166666667,2.166666667
Ses01M_script01_3_7.png,42,48,neutral,3.666666667,2,2.166666667
Ses01M_script01_3_8.png,48,54,negative,3.333333333,2,1.833333333
Ses01M_script01_3_9.png,54,60,negative,3,2,2
Ses01M_script01_3_10.png,60,66,negative,4,2.5,1.5
Ses01M_script01_3_11.png,66,72,negative,4,2.5,1.5
Ses01M_script01_3_12.png,72,78,negative,3.75,2.25,2
Ses01M_script01_3_13.png,78,84,neutral,3.666666667,2.333333333,2.333333333
Ses01M_script01_3_14.png,84,90,neutral,3.333333333,2.333333333,1.833333333
Ses01M_script01_3_15.png,90,96,positive,3,3,1.5
Ses01M_script01_3_16.png,96,102,positive,3,3,1.5
Ses01M_script01_3_17.png,102,108,positive,3.5,2.75,1.75
Ses01M_script01_3_18.png,108,114,positive,3.75,3,2.25
Ses01M_script01_3_19.png,114,120,positive,3.5,3.5,2.5
Ses01M_script01_3_20.png,120,126,positive,4,3.25,2.5
Ses01M_script01_3_21.png,126,132,positive,4,2.75,2.25
Ses01M_script01_3_22.png,132,138,positive,3.5,3.5,1.5
Ses01M_script01_3_23.png,138,144,positive,3.5,3.5,1.5
Ses01M_script01_3_24.png,144,150,positive,3.75,3.25,1.75
Ses01M_script01_3_25.png,150,156,positive,4,3,2.25
Ses01M_script01_3_26.png,156,162,negative,3.25,2.5,2
Ses01M_script01_3_27.png,162,168,neutral,3.666666667,2,2
Ses01M_script01_3_28.png,168,174,positive,4.5,2.333333333,2.166666667
Ses01M_script01_3_29.png,174,180,positive,4.5,3.125,2.5
Ses01M_script01_3_30.png,180,186,positive,4.5,3.25,3
Ses01M_script01_3_31.png,186,192,positive,4.5,3,2.5
Ses01M_script01_3_32.png,192,198,positive,4.75,3.25,2.5
Ses01M_script01_3_33.png,198,204,positive,4.75,3.25,2.5
Ses01M_script01_3_34.png,204,210,positive,4.5,2.5,2.5
Ses01M_script01_3_35.png,210,216,positive,4.25,2,2.25
Ses01M_script01_3_36.png,216,222,positive,4,2,2
Ses01M_script01_3_37.png,222,228,negative,2.5,1.5,1.5
Ses01M_script01_3_38.png,228,234,negative,3,3.25,2
Ses01M_script01_3_39.png,234,240,negative,2.5,2.666666667,2
Ses01M_script01_3_40.png,240,246,negative,2.25,2.25,2
Ses01M_script01_3_41.png,246,252,negative,2,2,2
Ses01M_script01_3_42.png,252,258,negative,2.166666667,2,2.333333333
Ses01M_script01_3_43.png,258,264,negative,2,2.75,2.25
Ses01M_script01_3_44.png,264,270,negative,2.5,1.5,2.5
Ses01M_script01_3_45.png,270,276,negative,2,1.5,2
Ses01M_script01_3_46.png,276,282,negative,2.166666667,1.666666667,1.5
Ses01M_script01_3_47.png,282,288,negative,2.25,1.5,1.5
Ses01M_script01_3_48.png,288,294,negative,2,1.625,1.75
Ses01M_script01_3_49.png,294,300,negative,1.5,2,1.5
Ses01M_script01_3_50.png,300,306,negative,1.5,2,1.5
Ses01M_script01_3_51.png,306,312,negative,1.5,2.25,1.5
Ses01M_script01_3_52.png,312,318,negative,1.5,2.5,1.5
Ses01M_script01_3_53.png,318,324,negative,1.5,2.25,1.75
Ses01M_script01_3_54.png,324,330,negative,1.75,2.25,2.25
Ses01M_script01_3_55.png,330,336,negative,2,2.5,2.5
Ses01M_script01_3_56.png,336,342,negative,1.75,2.25,1.75
Ses01M_script01_3_57.png,342,348,negative,1.5,2,1
Ses01M_script01_3_58.png,348,354,negative,1.5,2,1
Ses01M_script01_3_59.png,354,360,negative,1.5,2,1
Ses01M_script01_3_60.png,360,366,negative,1.5,2,1.75
Ses01M_script01_3_61.png,366,372,negative,1.5,2,2.5
Ses01M_script01_3_62.png,372,378,negative,1.5,2.25,2.25
Ses01M_script01_3_63.png,378,384,negative,1.5,2.5,2
Ses01M_script01_3_64.png,384,390,negative,1.5,2.5,1.5
Ses01M_script01_3_65.png,390,396,negative,1.5,2.5,1
Ses01M_script01_3_66.png,396,402,negative,1.5,2.75,1.25
Ses01M_script01_3_67.png,402,408,negative,1.5,3.25,2
Ses01M_script01_3_68.png,408,414,negative,1.5,3.5,2.5
Ses01M_script01_3_69.png,414,420,negative,1.5,3,2
Ses01M_script01_3_70.png,420,426,negative,1.5,2.5,1.5
Ses01M_script01_3_71.png,426,432,negative,1.5,3,2
Ses01M_script01_3_72.png,432,438,negative,1.5,3.5,2.5
Ses01M_script01_3_73.png,438,444,negative,1.5,3,2.5
Ses01M_script01_3_74.png,444,450,negative,1.5,2.5,2.5
Ses01M_script01_3_75.png,450,456,negative,2.5,2,2
Ses01M_script01_3_76.png,456,462,negative,2.25,1.75,2
Ses01M_script01_3_77.png,462,468,negative,2.25,2.25,2.75
Ses01M_script01_3_78.png,468,474,negative,2.5,3,3.25
Ses01M_script01_3_79.png,474,480,negative,2.5,3,3
Ses01M_script01_3_80.png,480,486,negative,2.5,3,3
Ses01M_script01_3_81.png,486,492,negative,2.5,3,3
Ses01M_script01_3_82.png,492,498,negative,2.5,3,3
Ses01M_script01_3_83.png,498,504,neutral,3.5,2,2
Ses01M_script01_3_84.png,504,510,positive,4,2.5,2.5
Ses01M_script02_1_0.png,0,6,positive,4,4,3.5
Ses01M_script02_1_1.png,6,12,positive,4.25,4.25,3.75
Ses01M_script02_1_2.png,12,18,positive,4.5,4.5,4
Ses01M_script02_1_3.png,18,24,positive,4,4.166666667,3.833333333
Ses01M_script02_1_4.png,24,30,neutral,3.25,4.25,3.75
Ses01M_script02_1_5.png,30,36,positive,2.166666667,3.666666667,3.333333333
Ses01M_script02_1_6.png,36,42,positive,3.5,4,3.5
Ses01M_script02_1_7.png,42,48,positive,4,4,3.5
Ses01M_script02_1_8.png,48,54,positive,3.5,3.5,3.5
Ses01M_script02_1_9.png,54,60,negative,2.5,2.833333333,3.333333333
Ses01M_script02_1_10.png,60,66,neutral,2.375,3,3.25
Ses01M_script02_1_11.png,66,72,negative,2.375,3.5,3.25
Ses01M_script02_1_12.png,72,78,negative,2.25,3.75,3.5
Ses01M_script02_1_13.png,78,84,neutral,2.75,3.5,3
Ses01M_script02_1_14.png,84,90,neutral,2.75,3.5,3
Ses01M_script02_1_15.png,90,96,positive,3,3.5,3
Ses01M_script02_1_16.png,96,102,neutral,2.875,2.75,2.75
Ses01M_script02_1_17.png,102,108,neutral,2.833333333,3.333333333,2.833333333
Ses01M_script02_1_18.png,108,114,positive,3,4.5,3
Ses01M_script02_1_19.png,114,120,positive,3,4.5,3
Ses01M_script02_1_20.png,120,126,positive,3,4,3.25
Ses01M_script02_1_21.png,126,132,neutral,3,2.75,3
Ses01M_script02_1_22.png,132,138,positive,4,3.5,4
Ses01M_script02_1_23.png,138,144,positive,4.25,3.75,3.75
Ses01M_script02_1_25.png,150,156,positive,3.75,3.25,2.75
Ses01M_script02_1_26.png,156,162,positive,3.5,3.166666667,3
Ses01M_script02_1_27.png,162,168,negative,2.5,3,3.5
Ses01M_script02_1_28.png,168,174,negative,2.25,3.25,3.25
Ses01M_script02_1_29.png,174,180,negative,2.4,3.4,3.2
Ses01M_script02_1_30.png,180,186,neutral,2.375,3.75,3.375
Ses01M_script02_1_31.png,186,192,negative,3,4,4
Ses01M_script02_1_32.png,192,198,negative,2.25,2.625,2.75
Ses01M_script02_1_33.png,198,204,negative,2.25,3,3.25
Ses01M_script02_1_34.png,204,210,negative,2.5,3.75,3.25
Ses01M_script02_1_35.png,210,216,negative,2.25,4,3.75
Ses01M_script02_1_36.png,216,222,negative,2,4,4
Ses01M_script02_1_37.png,222,228,neutral,2.5,4,4
Ses01M_script02_1_38.png,228,234,neutral,3,4,4
Ses01M_script02_1_39.png,234,240,neutral,2.5,3.5,4
Ses01M_script02_1_40.png,240,246,negative,2,3,4
Ses01M_script02_1_41.png,246,252,negative,2.375,3.375,3.375
Ses01M_script02_1_42.png,252,258,positive,3,3.5,3.5
Ses01M_script02_1_43.png,258,264,positive,3,3.5,3.5
Ses01M_script02_1_44.png,264,270,positive,2.75,3.5,3.75
Ses01M_script02_1_45.png,270,276,positive,2.5,3,3.166666667
Ses01M_script02_1_46.png,276,282,negative,2.5,2.75,3.125
Ses01M_script02_1_47.png,282,288,negative,3,2,2.5
Ses01M_script02_1_48.png,288,294,negative,2.5,4,2.5
Ses01M_script02_1_49.png,294,300,negative,2.75,3.75,3
Ses01M_script02_1_50.png,300,306,negative,2.25,3.5,3.75
Ses01M_script02_1_51.png,306,312,negative,1.5,3.5,4
Ses01M_script02_1_52.png,312,318,negative,2.25,3.5,3.5
Ses01M_script02_1_53.png,318,324,neutral,2.25,3.25,3.5
Ses01M_script02_1_54.png,324,330,neutral,2.5,3.5,3.75
Ses01M_script02_1_55.png,330,336,neutral,2.5,3.5,4
Ses01M_script02_1_56.png,336,342,positive,2.75,3,3.75
Ses01M_script02_1_57.png,342,348,positive,3,3,3.75
Ses01M_script02_1_58.png,348,354,positive,3,3.5,4
Ses01M_script02_1_59.png,354,360,positive,3,3.75,4
Ses01M_script02_1_60.png,360,366,positive,3,4,4
Ses01M_script02_1_61.png,366,372,positive,3.25,3.75,4.25
Ses01M_script02_1_62.png,372,378,positive,3.25,3.75,4.25
Ses01M_script02_1_63.png,378,384,positive,3.25,3.75,4
Ses01M_script02_1_64.png,384,390,positive,3.5,3.5,4
Ses01M_script02_1_65.png,390,396,positive,4,4,4
Ses01M_script02_1_66.png,396,402,positive,4.5,4.5,4
Ses01M_script02_2_0.png,0,6,neutral,3,3.5,2.5
Ses01M_script02_2_1.png,6,12,positive,3.5,3.75,2.5
Ses01M_script02_2_2.png,12,18,positive,4,3.75,2.5
Ses01M_script02_2_3.png,18,24,positive,4.166666667,2.833333333,2.333333333
Ses01M_script02_2_4.png,24,30,positive,3.833333333,2.833333333,2.333333333
Ses01M_script02_2_5.png,30,36,negative,3.166666667,2.833333333,2.5
Ses01M_script02_2_6.png,36,42,positive,2.5,3.25,3
Ses01M_script02_2_7.png,42,48,negative,2.25,3.5,3
Ses01M_script02_2_8.png,48,54,negative,2.5,3,2.625
Ses01M_script02_2_9.png,54,60,negative,2.5,3,2.5
Ses01M_script02_2_10.png,60,66,negative,2.5,2.833333333,2.5
Ses01M_script02_2_11.png,66,72,negative,2.5,2.5,2.25
Ses01M_script02_2_12.png,72,78,negative,2.5,3,2.5
Ses01M_script02_2_13.png,78,84,neutral,2.5,2.5,1.5
Ses01M_script02_2_14.png,84,90,negative,2,3.5,2.75
Ses01M_script02_2_15.png,90,96,negative,1.833333333,3.833333333,3.166666667
Ses01M_script02_2_16.png,96,102,negative,1.75,3.5,3
Ses01M_script02_2_17.png,102,108,negative,2,3.5,3
Ses01M_script02_2_18.png,108,114,negative,1.833333333,3.833333333,3.333333333
Ses01M_script02_2_19.png,114,120,negative,2.333333333,3,2.833333333
Ses01M_script02_2_20.png,120,126,negative,2.25,3.75,3.25
Ses01M_script02_2_21.png,126,132,negative,1.5,4,4
Ses01M_script02_2_22.png,132,138,negative,2,2.5,3
Ses01M_script02_2_23.png,138,144,negative,2.333333333,2.5,2.5
Ses01M_script02_2_24.png,144,150,negative,1.833333333,3.5,2.833333333
Ses01M_script02_2_25.png,150,156,negative,1.5,4,2.5
Ses01M_script02_2_26.png,156,162,negative,2,3,2.5
Ses01M_script02_2_27.png,162,168,negative,2.75,2.25,2.5
Ses01M_script02_2_28.png,168,174,neutral,3,2.5,2.5
Ses01M_script02_2_29.png,174,180,neutral,2.75,2.5,2.5
Ses01M_script02_2_30.png,180,186,neutral,2.5,2.5,2.5
Ses01M_script02_2_31.png,186,192,neutral,2.25,2.25,2.25
Ses01M_script02_2_32.png,192,198,neutral,2,2,2
Ses01M_script02_2_33.png,198,204,neutral,2.5,2,2
Ses01M_script02_2_34.png,204,210,neutral,2.5,2,2
Ses01M_script02_2_35.png,210,216,neutral,2.5,2,2
Ses01M_script02_2_36.png,216,222,neutral,2.5,2,2
Ses01M_script02_2_37.png,222,228,negative,3,2.5,2.5
Ses01M_script02_2_38.png,228,234,negative,3.25,2.75,2.5
Ses01M_script02_2_39.png,234,240,neutral,3.5,2.5,2.25
Ses01M_script02_2_40.png,240,246,neutral,3.25,2,2.25
Ses01M_script02_2_41.png,246,252,neutral,3,2,2.5
Ses01M_script02_2_42.png,252,258,neutral,3,2.25,2.5
Ses01M_script02_2_43.png,258,264,negative,2.75,2,2.25
Ses01M_script02_2_44.png,264,270,neutral,2.75,1.75,1.75
Ses01M_script02_2_45.png,270,276,neutral,3,2.166666667,1.833333333
Ses01M_script02_2_46.png,276,282,neutral,2.75,2,1.875
Ses01M_script02_2_47.png,282,288,neutral,2.666666667,2,1.833333333
Ses01M_script02_2_48.png,288,294,neutral,2.5,2,1.75
Ses01M_script02_2_49.png,294,300,negative,2.166666667,2.833333333,2.166666667
Ses01M_script02_2_50.png,300,306,negative,2,3.375,2.625
Ses01M_script02_2_51.png,306,312,negative,1.833333333,4,3.333333333
Ses01M_script02_2_52.png,312,318,negative,1.75,4.25,3.5
Ses01M_script02_2_53.png,318,324,negative,1.5,4,3.5
Ses01M_script02_2_54.png,324,330,negative,1.5,3.5,3
Ses01M_script02_2_55.png,330,336,negative,1.5,3,2.5
Ses01M_script02_2_56.png,336,342,negative,1.5,3.25,2.5
Ses01M_script02_2_57.png,342,348,negative,1.5,3.5,2.5
Ses01M_script02_2_58.png,348,354,negative,1.5,3.25,2.75
Ses01M_script02_2_59.png,354,360,negative,1.75,3.25,3
Ses01M_script02_2_60.png,360,366,negative,2,3,2.5
Ses01M_script02_2_61.png,366,372,negative,2,3.5,2.5
Ses01M_script02_2_62.png,372,378,negative,2,2.833333333,1.833333333
Ses01M_script02_2_63.png,378,384,negative,2.166666667,2.5,2
Ses01M_script02_2_64.png,384,390,negative,2,2,2
Ses01M_script02_2_65.png,390,396,negative,2,1.75,2.25
Ses01M_script02_2_66.png,396,402,negative,2,2,2
Ses01M_script02_2_67.png,402,408,negative,2,2.5,1.75
Ses01M_script02_2_68.png,408,414,negative,1.75,2,2
Ses01M_script02_2_69.png,414,420,negative,1.666666667,1.5,1.666666667
Ses01M_script02_2_70.png,420,426,negative,1.5,1.5,1.5
Ses01M_script02_2_71.png,426,432,positive,3,3.5,2.5
Ses01M_script02_2_72.png,432,438,positive,2.333333333,2.833333333,2.5
Ses01M_script02_2_73.png,438,444,negative,2.5,3,2.75
Ses01M_script02_2_74.png,444,450,negative,2.5,2.5,2
Ses01M_script02_2_75.png,450,456,negative,2.5,2.25,2.25
Ses01M_script02_2_76.png,456,462,neutral,2.5,2,2.5
Ses01M_script02_2_77.png,462,468,positive,2.5,1.75,2.25
Ses01M_script02_2_78.png,468,474,positive,3,2,2.25
Ses01M_script02_2_79.png,474,480,positive,3.75,2.5,2.25
Ses01M_script02_2_80.png,480,486,positive,4,2.25,2
Ses01M_script02_2_81.png,486,492,positive,4,2.25,2.25
Ses01M_script02_2_82.png,492,498,positive,3.666666667,2.833333333,2.166666667
Ses01M_script02_2_83.png,498,504,positive,3.666666667,2.833333333,2.166666667
Ses01M_script02_2_84.png,504,510,neutral,4.5,4.5,1
Ses01M_script02_2_85.png,510,516,neutral,4.25,3.25,1.5
Ses01M_script02_2_86.png,516,522,positive,4,2,2
Ses01M_script02_2_87.png,522,528,negative,4.25,3,1.75
Ses01M_script02_2_88.png,528,534,positive,5,4.25,1.5
Ses01M_script02_2_89.png,534,540,neutral,4.666666667,4,1.833333333
Ses01M_script03_1_0.png,0,6,negative,3,2.5,1.5
Ses01M_script03_1_1.png,6,12,negative,2.75,2.875,1.375
Ses01M_script03_1_2.png,12,18,negative,2.5,3.166666667,1.666666667
Ses01M_script03_1_3.png,18,24,negative,3.5,3.166666667,1.833333333
Ses01M_script03_1_4.png,24,30,positive,4.125,3.125,2.5
Ses01M_script03_1_5.png,30,36,positive,4,3.25,2
Ses01M_script03_1_6.png,36,42,positive,4,3.25,1.75
Ses01M_script03_1_7.png,42,48,positive,4.5,3.75,2.75
Ses01M_script03_1_8.png,48,54,positive,4.25,3.333333333,2.5
Ses01M_script03_1_9.png,54,60,positive,4,2.75,2.75
Ses01M_script03_1_10.png,60,66,positive,4.166666667,2.5,2.333333333
Ses01M_script03_1_11.png,66,72,positive,3.75,3,2.75
Ses01M_script03_1_12.png,72,78,positive,3.375,2.625,2.5
Ses01M_script03_1_13.png,78,84,negative,4.166666667,2.833333333,2.5
Ses01M_script03_1_14.png,84,90,positive,4.5,3.75,2.5
Ses01M_script03_1_15.png,90,96,positive,3.875,2.875,2.875
Ses01M_script03_1_16.png,96,102,positive,3.75,2.5,3.5
Ses01M_script03_1_17.png,102,108,positive,4,3,3
Ses01M_script03_1_18.png,108,114,positive,4,2.75,2.375
Ses01M_script03_1_19.png,114,120,positive,4.333333333,2.5,2
Ses01M_script03_1_20.png,120,126,positive,4.25,2.25,2.25
Ses01M_script03_1_21.png,126,132,positive,4,2.5,2.333333333
Ses01M_script03_1_22.png,132,138,positive,3.166666667,2.833333333,2.5
Ses01M_script03_1_23.png,138,144,positive,2.833333333,3,2.833333333
Ses01M_script03_1_24.png,144,150,positive,2.75,3.25,3.25
Ses01M_script03_1_25.png,150,156,positive,3.833333333,2.833333333,2.833333333
Ses01M_script03_1_26.png,156,162,positive,3.666666667,2.666666667,2.5
Ses01M_script03_1_27.png,162,168,positive,4,3,3
Ses01M_script03_1_28.png,168,174,positive,4,3,1.75
Ses01M_script03_1_29.png,174,180,positive,4,3.166666667,2
Ses01M_script03_1_30.png,180,186,positive,4.25,3.5,2.75
Ses01M_script03_1_31.png,186,192,positive,3.5,2.5,2.5
Ses01M_script03_1_32.png,192,198,positive,3.5,2.5,2.5
Ses01M_script03_1_33.png,198,204,positive,3.75,2.75,2.5
Ses01M_script03_1_34.png,204,210,positive,4,3.166666667,2.666666667
Ses01M_script03_1_35.png,210,216,positive,4,3,3
Ses01M_script03_1_36.png,216,222,positive,4,2.5,1.5
Ses01M_script03_1_37.png,222,228,positive,3.833333333,2.833333333,2.166666667
Ses01M_script03_1_38.png,228,234,positive,4.25,4,3
Ses01M_script03_1_39.png,234,240,positive,3.833333333,3.666666667,3
Ses01M_script03_1_40.png,240,246,neutral,3.666666667,2.666666667,2.333333333
Ses01M_script03_1_41.png,246,252,positive,3.833333333,2.833333333,2.333333333
Ses01M_script03_1_42.png,252,258,positive,4,3.166666667,2.5
Ses01M_script03_1_43.png,258,264,positive,3.833333333,3.5,2.5
Ses01M_script03_1_44.png,264,270,positive,4.75,4.25,3
Ses01M_script03_1_45.png,270,276,positive,5,4.5,2.75
Ses01M_script03_1_46.png,276,282,positive,4.333333333,3.333333333,2.166666667
Ses01M_script03_1_47.png,282,288,positive,4.25,2.625,2.25
Ses01M_script03_1_48.png,288,294,neutral,4,2.5,3
Ses01M_script03_1_49.png,294,300,positive,3.75,2.75,2.5
Ses01M_script03_2_1.png,6,12,neutral,3.833333333,3.166666667,3
Ses01M_script03_2_2.png,12,18,positive,3.5,2.9,3.3
Ses01M_script03_2_3.png,18,24,positive,3.25,2.75,4
