filename,segment_start,segment_end,emotion,valence,arousal,dominance
Ses01M_script03_2_32.png,288,297,negative,1.75,3.875,4.375
Ses01M_script03_2_33.png,297,306,negative,1.625,4.25,4.375
Ses01M_script03_2_34.png,306,315,negative,1,4.166666667,4.666666667
Ses01M_script03_2_35.png,315,324,negative,1.4,3.7,4.4
Ses01M_script03_2_36.png,324,333,negative,1,5,5
Ses02F_impro01_0.png,0,9,neutral,3.25,2.5,2
Ses02F_impro01_1.png,9,18,neutral,3,2.666666667,2.333333333
Ses02F_impro01_2.png,18,27,neutral,2.5,2.25,2.25
Ses02F_impro01_3.png,27,36,neutral,2.166666667,3,2.166666667
Ses02F_impro01_4.png,36,45,negative,2.25,3,2.375
Ses02F_impro01_5.png,45,54,negative,2.6,2.7,2.4
Ses02F_impro01_6.png,54,63,negative,2.5,3.25,2
Ses02F_impro01_7.png,63,72,negative,2,3.333333333,2.166666667
Ses02F_impro01_8.png,72,81,negative,2.125,3,2.375
Ses02F_impro01_9.png,81,90,negative,2.25,3.625,2.625
Ses02F_impro01_10.png,90,99,negative,2.25,3.5,2.75
Ses02F_impro01_11.png,99,108,negative,2.125,3.25,2.5
Ses02F_impro01_12.png,108,117,negative,2,3.5,2.5
Ses02F_impro01_13.png,117,126,negative,1.833333333,3.833333333,2.166666667
Ses02F_impro01_14.png,126,135,negative,2,4.25,2.75
Ses02F_impro01_15.png,135,144,negative,2.166666667,3.5,2.833333333
Ses02F_impro01_16.png,144,153,negative,1.833333333,3.666666667,3
Ses02F_impro01_17.png,153,162,negative,2.166666667,3.833333333,3.5
Ses02F_impro01_18.png,162,171,negative,2.25,3.875,3.375
Ses02F_impro01_19.png,171,180,negative,2.166666667,3.5,3.5
Ses02F_impro01_20.png,180,189,negative,2,3.75,3
Ses02F_impro01_21.png,189,198,negative,2.333333333,3.333333333,2.666666667
Ses02F_impro01_22.png,198,207,negative,2.333333333,2.666666667,2.5
Ses02F_impro02_0.png,0,9,negative,3,2.5,2.5
Ses02F_impro02_1.png,9,18,positive,2.75,2.5,2.5
Ses02F_impro02_2.png,18,27,negative,2.166666667,2.666666667,2.666666667
Ses02F_impro02_3.png,27,36,negative,2,2.75,3
Ses02F_impro02_4.png,36,45,negative,2.25,2.25,3
Ses02F_impro02_5.png,45,54,negative,2.166666667,2.5,2.833333333
Ses02F_impro02_6.png,54,63,negative,2,2.5,3
Ses02F_impro02_7.png,63,72,negative,2,2.5,2.75
Ses02F_impro02_8.png,72,81,negative,2.375,2.25,2.375
Ses02F_impro02_9.png,81,90,negative,2.75,2.5,3
Ses02F_impro02_10.png,90,99,negative,2.25,2.5,3
Ses02F_impro02_11.png,99,108,negative,2,2.5,3
Ses02F_impro02_12.png,108,117,negative,2.166666667,2.333333333,3.166666667
Ses02F_impro02_13.png,117,126,negative,2,2,3.5
Ses02F_impro02_14.png,126,135,negative,2.25,2,3
Ses02F_impro02_15.png,135,144,negative,2.5,2,2.25
Ses02F_impro02_16.png,144,153,negative,2,3,2.75
Ses02F_impro02_17.png,153,162,negative,1.75,2.5,3
Ses02F_impro02_18.png,162,171,negative,2,2.25,2.75
Ses02F_impro02_19.png,171,180,negative,2.5,2.75,3
Ses02F_impro02_20.png,180,189,negative,2.5,2.25,2.75
Ses02F_impro02_21.png,189,198,negative,2.5,2.333333333,2.666666667
Ses02F_impro02_22.png,198,207,negative,2,2.5,3.5
Ses02F_impro03_0.png,0,9,positive,4.75,4.25,2.833333333
Ses02F_impro03_1.png,9,18,neutral,4.3125,3.75,2.8125
Ses02F_impro03_2.png,18,27,positive,4.5625,3.8125,2.875
Ses02F_impro03_3.png,27,36,positive,4.65,3.9,2.75
Ses02F_impro03_4.png,36,45,positive,4.625,3.625,2.75
Ses02F_impro03_5.png,45,54,positive,4.75,3.75,2.75
Ses02F_impro03_6.png,54,63,positive,4.75,3.875,2.75
Ses02F_impro03_7.png,63,72,positive,4.666666667,4.083333333,2.75
Ses02F_impro03_8.png,72,81,positive,5,4.25,2.75
Ses02F_impro03_9.png,81,90,positive,4.583333333,3.833333333,2.75
Ses02F_impro03_10.png,90,99,positive,4.3125,3.5,2.6875
Ses02F_impro03_11.png,99,108,positive,4.45,3.7,2.85
Ses02F_impro03_12.png,108,117,positive,4.5625,4.125,2.75
Ses02F_impro03_13.png,117,126,positive,4.666666667,4,2.75
Ses02F_impro03_14.png,126,135,positive,4.25,3.0625,2.6875
Ses02F_impro03_15.png,135,144,positive,4.125,2.875,2.5625
Ses02F_impro03_16.png,144,153,positive,4.166666667,2.916666667,2.5
Ses02F_impro03_17.png,153,162,positive,4.166666667,3,2.583333333
Ses02F_impro03_18.png,162,171,positive,4.166666667,2.916666667,2.583333333
Ses02F_impro03_19.png,171,180,positive,4.3125,3.1875,2.5625
Ses02F_impro03_20.png,180,189,positive,4.5,3.25,2.5
Ses02F_impro03_21.png,189,198,positive,4.5,3.333333333,2.833333333
Ses02F_impro03_22.png,198,207,positive,4.333333333,3.5,2.916666667
Ses02F_impro03_23.png,207,216,positive,4.125,3.375,2.75
Ses02F_impro03_24.png,216,225,positive,4.25,3.583333333,2.833333333
Ses02F_impro03_25.png,225,234,positive,4.3125,3.625,2.8125
Ses02F_impro03_26.png,234,243,positive,4.625,3.625,2.75
Ses02F_impro04_0.png,0,9,neutral,3,3.5,2.5
Ses02F_impro04_1.png,9,18,negative,2.5,3,3.25
Ses02F_impro04_2.png,18,27,neutral,2.166666667,2.833333333,4
Ses02F_impro04_3.png,27,36,negative,2.166666667,2.5,3.833333333
Ses02F_impro04_4.png,36,45,negative,2,2.75,4
Ses02F_impro04_5.png,45,54,negative,1.875,3.25,4.125
Ses02F_impro04_6.png,54,63,neutral,2,3.5,4.5
Ses02F_impro04_7.png,63,72,negative,1.75,3,4.25
Ses02F_impro04_8.png,72,81,neutral,2,3.166666667,4
Ses02F_impro04_9.png,81,90,negative,2.333333333,3.833333333,4
Ses02F_impro04_10.png,90,99,neutral,2.833333333,3.833333333,4
Ses02F_impro04_11.png,99,108,negative,3,3.5,4
Ses02F_impro04_12.png,108,117,neutral,2,3,3.75
Ses02F_impro04_13.png,117,126,negative,1.5,4,5
Ses02F_impro04_14.png,126,135,neutral,1.833333333,3,4
Ses02F_impro04_15.png,135,144,neutral,2.166666667,2.833333333,3.666666667
Ses02F_impro04_16.png,144,153,neutral,2.333333333,3.166666667,4
Ses02F_impro04_17.png,153,162,neutral,2.75,3.25,4.25
Ses02F_impro04_18.png,162,171,neutral,4,4,4.5
Ses02F_impro04_19.png,171,180,negative,2.75,4,4.5
Ses02F_impro04_20.png,180,189,negative,1.5,4,4.5
Ses02F_impro04_21.png,189,198,neutral,2.5,4,4.25
Ses02F_impro04_22.png,198,207,neutral,2.75,3.75,3.75
Ses02F_impro04_23.png,207,216,negative,2.166666667,3.333333333,3.166666667
Ses02F_impro04_24.png,216,225,negative,1.5,3,4
Ses02F_impro04_25.png,225,234,negative,2.5,3.25,4
Ses02F_impro04_26.png,234,243,neutral,2.75,3.25,4
Ses02F_impro04_27.png,243,252,negative,2.5,2.875,3.625
Ses02F_impro04_28.png,252,261,negative,2,3.75,4.25
Ses02F_impro04_29.png,261,270,neutral,1.75,3,3.5
Ses02F_impro04_30.png,270,279,neutral,1.5,3,3.5
Ses02F_impro04_31.png,279,288,negative,1.75,3,3.5
Ses02F_impro05_0.png,0,9,neutral,3.25,2.75,2.25
Ses02F_impro05_1.png,9,18,neutral,3,2.75,2.25
Ses02F_impro05_2.png,18,27,neutral,2.666666667,2.666666667,2.5
Ses02F_impro05_3.png,27,36,neutral,2.625,2.75,2.5
Ses02F_impro05_4.png,36,45,neutral,2.75,3,2.75
Ses02F_impro05_5.png,45,54,neutral,3.166666667,2.5,2.5
Ses02F_impro05_6.png,54,63,neutral,2.75,2.875,2.625
Ses02F_impro05_7.png,63,72,negative,1.5,4,4
Ses02F_impro05_8.png,72,81,neutral,2.25,3.25,3.25
Ses02F_impro05_9.png,81,90,negative,2.5,3.5,3.25
Ses02F_impro05_10.png,90,99,neutral,2.333333333,3.833333333,3.5
Ses02F_impro05_11.png,99,108,neutral,2.5,3.25,3.25
Ses02F_impro05_12.png,108,117,negative,1.833333333,3.5,2.666666667
Ses02F_impro05_13.png,117,126,neutral,2.125,3.375,2.75
Ses02F_impro05_14.png,126,135,neutral,2.5,2.833333333,2.833333333
Ses02F_impro05_15.png,135,144,negative,2,3.75,3.25
Ses02F_impro05_16.png,144,153,neutral,2,3.75,3.75
Ses02F_impro05_17.png,153,162,neutral,2.5,3,3.5
Ses02F_impro05_18.png,162,171,negative,2.25,3.25,3.5
Ses02F_impro05_19.png,171,180,negative,2,3,3
Ses02F_impro05_20.png,180,189,neutral,2.166666667,2.833333333,2.833333333
Ses02F_impro05_21.png,189,198,negative,2.125,2.875,2.875
Ses02F_impro05_22.png,198,207,negative,2,3.5,3.5
Ses02F_impro05_23.png,207,216,neutral,2.5,3.5,3.5
Ses02F_impro05_24.png,216,225,negative,2.375,3.25,3.25
Ses02F_impro05_25.png,225,234,neutral,2.5,2.666666667,3.333333333
Ses02F_impro05_26.png,234,243,neutral,2.5,3,3.5
Ses02F_impro05_27.png,243,252,negative,2.25,3.25,3.75
Ses02F_impro05_28.png,252,261,neutral,2.5,3,3.5
Ses02F_impro05_29.png,261,270,neutral,2.5,2.666666667,3
Ses02F_impro06_0.png,0,9,neutral,3,2.3333,1.6667
Ses02F_impro06_1.png,9,18,negative,1.83335,2,1.83335
Ses02F_impro06_2.png,18,27,negative,1.86666,2.33332,2.00002
Ses02F_impro06_3.png,27,36,negative,2,2.66665,2.5
Ses02F_impro06_4.png,36,45,neutral,2.1111,1.888866667,2.222233333
Ses02F_impro06_5.png,45,54,neutral,2,2.33335,2.33335
Ses02F_impro06_6.png,54,63,neutral,2.444433333,2.222233333,2.333333333
Ses02F_impro06_7.png,63,72,neutral,2.83335,1.83335,2.16665
Ses02F_impro06_8.png,72,81,neutral,2.1667,1.83335,2
Ses02F_impro06_9.png,81,90,negative,2.33335,2.33335,2.5
Ses02F_impro06_10.png,90,99,neutral,2.6667,2,2.6667
Ses02F_impro06_11.png,99,108,neutral,2.444466667,2.444433333,2.333333333
Ses02F_impro06_12.png,108,117,negative,2,2.5,2.16665
Ses02F_impro06_13.png,117,126,negative,2.66665,2.5,2.5
Ses02F_impro06_14.png,126,135,neutral,3,2.666633333,2.6667
Ses02F_impro06_15.png,135,144,neutral,2.83335,2.66665,2.83335
Ses02F_impro06_16.png,144,153,neutral,2.6667,3,3
Ses02F_impro06_17.png,153,162,negative,2.111133333,2.222233333,2.222233333
Ses02F_impro06_18.png,162,171,neutral,2.6667,2,2.3333
Ses02F_impro06_19.png,171,180,negative,2.2,2.73332,2.46666
Ses02F_impro06_20.png,180,189,neutral,2.33335,2.5,2.1667
Ses02F_impro06_21.png,189,198,negative,2.33335,2.66665,2.1667
Ses02F_impro06_22.png,198,207,neutral,2.6667,2.3333,2.6667
Ses02F_impro06_23.png,207,216,neutral,2.5,2.3333,2.6667
Ses02F_impro07_0.png,0,9,neutral,4,3.5,3.5
Ses02F_impro07_1.png,9,18,positive,4.125,3.5,3.875
Ses02F_impro07_2.png,18,27,positive,4.3,3.8,4
Ses02F_impro07_3.png,27,36,positive,4.357142857,3.714285714,3.714285714
Ses02F_impro07_4.png,36,45,positive,4,3.5,3.75
Ses02F_impro07_5.png,45,54,positive,3.833333333,3.5,3.916666667
Ses02F_impro07_6.png,54,63,positive,4,3.833333333,4.333333333
Ses02F_impro07_7.png,63,72,positive,4,3.2,3.7
Ses02F_impro07_8.png,72,81,positive,3.5,3.375,3.75
Ses02F_impro07_9.png,81,90,positive,3.5,3,3.7
Ses02F_impro07_10.png,90,99,positive,3.666666667,3,3.333333333
Ses02F_impro07_11.png,99,108,positive,4.25,3.75,4.25
Ses02F_impro07_12.png,108,117,positive,4.125,3.125,3.75
Ses02F_impro07_13.png,117,126,positive,4,3.125,3.625
Ses02F_impro07_14.png,126,135,positive,3.875,3,3.5
Ses02F_impro07_15.png,135,144,positive,3.75,3.25,3.25
Ses02F_impro07_16.png,144,153,positive,3.916666667,3.166666667,3.166666667
Ses02F_impro07_17.png,153,162,positive,4.1,3.8,3.9
Ses02F_impro07_18.png,162,171,positive,4.083333333,3.833333333,3.75
Ses02F_impro07_19.png,171,180,positive,4.142857143,3.642857143,3.5
Ses02F_impro07_20.png,180,189,positive,3.666666667,3,3.25
Ses02F_impro07_21.png,189,198,positive,3.8,3.4,3.2
Ses02F_impro08_0.png,0,9,neutral,3,3,3.5
Ses02F_impro08_1.png,9,18,negative,3,3,3.875
Ses02F_impro08_2.png,18,27,neutral,3.5,2.7,3.6
Ses02F_impro08_3.png,27,36,negative,3.5,3,3.5
Ses02F_impro08_4.png,36,45,neutral,3.75,3,4
Ses02F_impro08_5.png,45,54,neutral,3.75,3.25,4
Ses02F_impro08_6.png,54,63,neutral,3.666666667,2.916666667,3.333333333
Ses02F_impro08_7.png,63,72,neutral,3.666666667,2.833333333,3.333333333
Ses02F_impro08_8.png,72,81,neutral,3.25,3.5,4
Ses02F_impro08_9.png,81,90,neutral,3.333333333,3.333333333,3.833333333
Ses02F_impro08_10.png,90,99,neutral,3.5,3.5,4
Ses02F_impro08_11.png,99,108,neutral,3.333333333,3.166666667,3.666666667
Ses02F_impro08_12.png,108,117,neutral,3.5,3.3,3.2
Ses02F_impro08_13.png,117,126,neutral,3.2,3.3,3.3
Ses02F_impro08_14.png,126,135,neutral,3.5,3.5,3.4
Ses02F_impro08_15.png,135,144,neutral,3.75,3.75,3.5
Ses02F_impro08_16.png,144,153,neutral,3.5,3.166666667,3
Ses02F_impro08_17.png,153,162,neutral,3.25,2.75,3.5
Ses02F_impro08_18.png,162,171,neutral,3.5,3,4
Ses02F_impro08_19.png,171,180,neutral,3.333333333,3.166666667,3.5
Ses02F_impro08_20.png,180,189,neutral,3.5,3,3.833333333
Ses02F_impro08_21.png,189,198,positive,3.666666667,3.166666667,3.833333333
Ses02F_impro08_22.png,198,207,neutral,3.9,2.9,3.5
Ses02F_script01_1_0.png,0,9,neutral,2.5,3,2.5
Ses02F_script01_1_1.png,9,18,neutral,2.583333333,2.666666667,2.916666667
Ses02F_script01_1_2.png,18,27,negative,2.5,3,3.25
Ses02F_script01_1_3.png,27,36,negative,2.25,2.5,3.125
Ses02F_script01_1_4.png,36,45,negative,2.375,2.375,3
Ses02F_script01_1_5.png,45,54,negative,2.125,2.75,3.375
Ses02F_script01_1_6.png,54,63,negative,2.25,2.5,3.75
Ses02F_script01_1_7.png,63,72,negative,2.25,2.625,3.25
Ses02F_script01_1_8.png,72,81,negative,2.166666667,3,3.5
Ses02F_script01_1_9.png,81,90,negative,2,3.25,4
Ses02F_script01_1_10.png,90,99,negative,2.166666667,3.166666667,4.166666667
Ses02F_script01_1_11.png,99,108,negative,2.25,3.625,3.875
Ses02F_script01_1_12.png,108,117,negative,2.25,3.25,3.5
Ses02F_script01_1_13.png,117,126,negative,2.166666667,3.333333333,3.5
Ses02F_script01_1_14.png,126,135,negative,2.5,3,3.1
Ses02F_script01_1_15.png,135,144,negative,2.666666667,2.833333333,3.166666667
Ses02F_script01_1_16.png,144,153,negative,2.2,3.1,3.5
Ses02F_script01_1_17.png,153,162,negative,2,3.4,3.7
Ses02F_script01_1_18.png,162,171,negative,2.25,3.75,4.25
Ses02F_script01_1_19.png,171,180,negative,2.125,3.25,4.125
Ses02F_script01_1_20.png,180,189,negative,1.75,3.5,4.5
Ses02F_script01_1_21.png,189,198,negative,1.5,3.5,4.5
Ses02F_script01_1_22.png,198,207,neutral,2.4,2.9,3.7
Ses02F_script01_1_23.png,207,216,neutral,2.5,2.833333333,3.5
Ses02F_script01_1_24.png,216,225,negative,2,3,4
Ses02F_script01_1_25.png,225,234,negative,2,3.3,3.7
Ses02F_script01_1_26.png,234,243,negative,2.333333333,3.166666667,3.833333333
Ses02F_script01_1_27.png,243,252,negative,2.333333333,3.333333333,3.666666667
Ses02F_script01_1_28.png,252,261,negative,2,3.75,4
Ses02F_script01_1_29.png,261,270,negative,1.9,3.7,4
Ses02F_script01_1_30.png,270,279,negative,2,3.25,3.75
Ses02F_script01_1_31.png,279,288,negative,2,2.833333333,3.833333333
Ses02F_script01_1_32.png,288,297,negative,1.7,3.8,4.2
Ses02F_script01_1_33.png,297,306,negative,1.5,3.666666667,4.166666667
Ses02F_script01_1_34.png,306,315,negative,1.75,3.75,4.5
Ses02F_script01_1_35.png,315,324,negative,1.875,3,4
Ses02F_script01_1_36.png,324,333,negative,1.666666667,3.666666667,4
Ses02F_script01_1_37.png,333,342,negative,1.833333333,3.833333333,4.166666667
Ses02F_script01_1_38.png,342,351,negative,2.125,2.625,3.625
Ses02F_script01_2_0.png,0,9,negative,2.5,2.6667,3
Ses02F_script01_2_1.png,9,18,negative,2.66665,3.08335,3.416675
Ses02F_script01_2_2.png,18,27,neutral,2.555533333,2.6667,3.555533333
Ses02F_script01_2_3.png,27,36,neutral,2.666666667,2.8889,3
Ses02F_script01_2_4.png,36,45,negative,2.55555,2.94445,2.94445
Ses02F_script01_2_5.png,45,54,negative,2.5,2.5,2.83335
Ses02F_script01_2_6.png,54,63,negative,2.5,2.5,3.33335
Ses02F_script01_2_7.png,63,72,negative,2.444433333,2.888866667,3.555566667
Ses02F_script01_2_8.png,72,81,negative,2.111133333,3.1111,3.444466667
Ses02F_script01_2_9.png,81,90,negative,2.111133333,3.333333333,3.333366667
Ses02F_script01_2_10.png,90,99,negative,2,3.333333333,3.666666667
Ses02F_script01_2_11.png,99,108,negative,2.26666,3.19998,3.33334
Ses02F_script01_2_12.png,108,117,negative,2.00002,3.06664,3.26666
Ses02F_script01_3_0.png,0,9,positive,4,3,3
Ses02F_script01_3_1.png,9,18,positive,3.875,2.875,3.125
Ses02F_script01_3_2.png,18,27,negative,3.666666667,2.5,3
Ses02F_script01_3_3.png,27,36,negative,2.625,2.5,2.5
Ses02F_script01_3_4.png,36,45,negative,3,2.666666667,2.5
Ses02F_script01_3_5.png,45,54,negative,3.5,3,3
Ses02F_script01_3_6.png,54,63,negative,3.375,3,3.125
Ses02F_script01_3_7.png,63,72,neutral,3,3,3.25
Ses02F_script01_3_8.png,72,81,positive,4,3.25,3.25
Ses02F_script01_3_9.png,81,90,positive,4,3.75,4.25
Ses02F_script01_3_10.png,90,99,positive,4,4,4.25
Ses02F_script01_3_11.png,99,108,positive,3.5,3.5,4.25
Ses02F_script01_3_12.png,108,117,positive,3.5,2.875,3.5
Ses02F_script01_3_13.png,117,126,positive,3.6,2.8,3
Ses02F_script01_3_14.png,126,135,positive,4.166666667,3.333333333,3.5
Ses02F_script01_3_15.png,135,144,positive,4.333333333,4.166666667,4.166666667
Ses02F_script01_3_16.png,144,153,positive,4.75,4.75,4.5
Ses02F_script01_3_17.png,153,162,positive,3.7,3.4,3.5
Ses02F_script01_3_18.png,162,171,neutral,2.833333333,2.833333333,3.333333333
Ses02F_script01_3_19.png,171,180,negative,2.333333333,2.333333333,3.5
Ses02F_script01_3_20.png,180,189,negative,2.75,2,3.5
Ses02F_script01_3_21.png,189,198,negative,2.5,2.5,3.375
Ses02F_script01_3_22.png,198,207,negative,2.666666667,2.166666667,3
Ses02F_script01_3_23.png,207,216,negative,2.5,2.25,2.916666667
Ses02F_script01_3_24.png,216,225,negative,2.5,2.833333333,3.666666667
Ses02F_script01_3_25.png,225,234,negative,3,3.5,4
Ses02F_script01_3_26.png,234,243,negative,2.5,3.25,4
Ses02F_script01_3_27.png,243,252,negative,2.5,3.25,4.5
Ses02F_script01_3_28.png,252,261,negative,3,3.5,5
Ses02F_script01_3_29.png,261,270,negative,3,3.75,5
Ses02F_script01_3_30.png,270,279,negative,2.5,3.5,4.75
Ses02F_script01_3_31.png,279,288,negative,2,3,4.5
Ses02F_script01_3_32.png,288,297,negative,2,3,4.5
Ses02F_script01_3_33.png,297,306,negative,2,3,4.5
Ses02F_script01_3_34.png,306,315,negative,2.5,3,4.5
Ses02F_script01_3_35.png,315,324,negative,2.5,3,4.5
Ses02F_script01_3_36.png,324,333,negative,2.25,2.5,3.5
Ses02F_script01_3_37.png,333,342,negative,2.833333333,2.666666667,3.166666667
Ses02F_script01_3_38.png,342,351,negative,3,3.75,4
Ses02F_script01_3_39.png,351,360,positive,3.833333333,3.5,4.166666667
Ses02F_script02_1_0.png,0,9,positive,3.75,3.25,3.75
Ses02F_script02_1_1.png,9,18,positive,3.5,3.5,3.75
Ses02F_script02_1_2.png,18,27,positive,3.4,3,3.4
Ses02F_script02_1_3.png,27,36,positive,3.5,3.75,3.75
Ses02F_script02_1_4.png,36,45,positive,2.375,3,3.25
Ses02F_script02_1_5.png,45,54,negative,2.3,2.6,2.9
Ses02F_script02_1_6.png,54,63,neutral,2.833333333,3.333333333,4
Ses02F_script02_1_7.png,63,72,neutral,3,3.25,3.75
Ses02F_script02_1_8.png,72,81,neutral,3.5,2.875,3.5
Ses02F_script02_1_9.png,81,90,positive,4,3.5,4
Ses02F_script02_1_10.png,90,99,positive,3,3,3.666666667
Ses02F_script02_1_11.png,99,108,neutral,2.375,2.875,3.25
Ses02F_script02_1_12.png,108,117,neutral,2.916666667,2.666666667,3.25
Ses02F_script02_1_13.png,117,126,neutral,2.333333333,2.666666667,3.5
Ses02F_script02_1_14.png,126,135,neutral,2.25,3,3.5
Ses02F_script02_1_15.png,135,144,positive,2.833333333,3.666666667,4.166666667
Ses02F_script02_1_16.png,144,153,negative,2.75,4,4.25
Ses02F_script02_1_17.png,153,162,positive,2.833333333,3.333333333,4
Ses02F_script02_1_18.png,162,171,negative,2.625,3,3.75
Ses02F_script02_1_19.png,171,180,positive,3.166666667,3.333333333,4
Ses02F_script02_1_20.png,180,189,neutral,2.75,2.875,3.25
Ses02F_script02_1_21.png,189,198,neutral,3,3.333333333,3.5
Ses02F_script02_1_22.png,198,207,negative,3,4,4
Ses02F_script02_1_23.png,207,216,negative,2.375,3.375,3.5
Ses02F_script02_1_24.png,216,225,positive,2.5,3.5,3.75
Ses02F_script02_1_25.png,225,234,positive,3.166666667,3.666666667,4
Ses02F_script02_1_26.png,234,243,neutral,3,3.75,4.25
Ses02F_script02_1_27.png,243,252,positive,3.25,4,4.25
Ses02F_script02_1_28.png,252,261,positive,3.5,4,4.5
Ses02F_script02_1_29.png,261,270,positive,3.5,3.75,4.5
Ses02F_script02_1_30.png,270,279,positive,3.75,3.5,4.5
Ses02F_script02_1_31.png,279,288,positive,3.5,2.9,3.3
Ses02F_script02_2_0.png,0,9,positive,3,3,3
Ses02F_script02_2_1.png,9,18,neutral,2.625,3.5,3.375
Ses02F_script02_2_2.png,18,27,negative,2.5,3.666666667,3.666666667
Ses02F_script02_2_3.png,27,36,negative,2.5,3.5,3
Ses02F_script02_2_4.png,36,45,neutral,2.666666667,3,2.666666667
Ses02F_script02_2_5.png,45,54,negative,2.25,3.75,3.75
Ses02F_script02_2_6.png,54,63,neutral,2.25,4,4
Ses02F_script02_2_7.png,63,72,neutral,2.125,3.75,3.5
Ses02F_script02_2_8.png,72,81,negative,2.166666667,3.5,3.583333333
Ses02F_script02_2_9.png,81,90,negative,2,4.166666667,4.333333333
Ses02F_script02_2_10.png,90,99,negative,1.5,5,5
Ses02F_script02_2_11.png,99,108,negative,1.8,3.6,3.9
Ses02F_script02_2_12.png,108,117,negative,1.75,3.875,4.125
Ses02F_script02_2_13.png,117,126,negative,2.25,4,3.75
Ses02F_script02_2_14.png,126,135,negative,2.75,4,4
Ses02F_script02_2_15.png,135,144,neutral,2.833333333,3.666666667,3.833333333
Ses02F_script02_2_16.png,144,153,negative,3.166666667,3.666666667,3.666666667
Ses02F_script02_2_17.png,153,162,negative,3.75,4,4
Ses02F_script02_2_18.png,162,171,negative,3.75,4.25,4.25
Ses02F_script02_2_19.png,171,180,negative,4,4,3.833333333
Ses02F_script02_2_20.png,180,189,neutral,3.5,4,4
Ses02F_script02_2_21.png,189,198,neutral,2.833333333,3.666666667,3.833333333
Ses02F_script02_2_22.png,198,207,neutral,2.666666667,2.833333333,3.166666667
Ses02F_script02_2_23.png,207,216,negative,2.45,2.95,2.55
Ses02F_script02_2_24.png,216,225,negative,2.083333333,3.416666667,3.416666667
Ses02F_script02_2_25.png,225,234,negative,1.666666667,4.333333333,4.333333333
Ses02F_script02_2_26.png,234,243,negative,2,4.25,4.25
Ses02F_script02_2_27.png,243,252,negative,2.25,3.5,4
Ses02F_script02_2_28.png,252,261,negative,2.5,3,4
Ses02F_script02_2_29.png,261,270,negative,2,3.5,3.833333333
Ses02F_script02_2_30.png,270,279,negative,2,3.5,3.666666667
Ses02F_script02_2_31.png,279,288,negative,2,3.375,3.75
Ses02F_script02_2_32.png,288,297,negative,2,3.25,3.5
Ses02F_script02_2_33.png,297,306,negative,2,3.166666667,3.5
Ses02F_script02_2_34.png,306,315,negative,2,3.25,3.25
Ses02F_script02_2_35.png,315,324,negative,1.5,3,3.5
Ses02F_script02_2_36.png,324,333,negative,1.9,2.8,3.2
Ses02F_script02_2_37.png,333,342,negative,2.5,3.125,3.25
Ses02F_script02_2_38.png,342,351,negative,2.25,2.75,3.75
Ses02F_script02_2_39.png,351,360,positive,3.25,2.75,3
Ses02F_script02_2_40.png,360,369,positive,3.75,3,3
Ses02F_script02_2_41.png,369,378,positive,4,2.75,3.25
Ses02F_script02_2_42.png,378,387,positive,4,3.375,3.375
Ses02F_script02_2_43.png,387,396,positive,3.666666667,2.833333333,3.166666667
Ses02F_script02_2_44.png,396,405,positive,4,3,3.5
Ses02F_script02_2_45.png,405,414,positive,3.333333333,2.833333333,3.166666667
Ses02F_script03_1_0.png,0,9,negative,3,2.91665,2.666675
Ses02F_script03_1_1.png,9,18,negative,3,3,2.83335
Ses02F_script03_1_2.png,18,27,neutral,3.66666,3,3.06668
Ses02F_script03_1_3.png,27,36,positive,3.5,3.5,2.33335
Ses02F_script03_1_4.png,36,45,positive,3.83335,3,2.5
Ses02F_script03_1_5.png,45,54,positive,3.13336,2.53334,2.80002
Ses02F_script03_1_6.png,54,63,neutral,3.444433333,3,3
Ses02F_script03_1_7.png,63,72,neutral,3.6,3.2,3.20002
Ses02F_script03_1_8.png,72,81,neutral,3.5,3.6667,3.6667
Ses02F_script03_1_9.png,81,90,neutral,3.750025,2.9167,2.833325
Ses02F_script03_1_10.png,90,99,neutral,3.5,2.333325,2.416675
Ses02F_script03_1_11.png,99,108,neutral,3.083325,2.583325,2.5
Ses02F_script03_1_12.png,108,117,positive,3.1667,2.91665,2.833325
Ses02F_script03_1_13.png,117,126,positive,3.666675,3.083325,3.333325
Ses02F_script03_1_14.png,126,135,positive,4,3,4.3333
Ses02F_script03_1_15.png,135,144,positive,3.833325,2.83335,3.833325
Ses02F_script03_1_16.png,144,153,neutral,4,2.6667,3.5
Ses02F_script03_1_17.png,153,162,positive,3.666666667,2.6667,3.222233333
Ses02F_script03_1_18.png,162,171,neutral,3.66665,2.833325,2.333325
Ses02F_script03_1_19.png,171,180,positive,3.41665,2.916675,2.666675
Ses02F_script03_1_20.png,180,189,neutral,3.75,3.166675,3.083325
Ses02F_script03_1_21.png,189,198,neutral,4,3.222233333,3.1111
Ses02F_script03_1_22.png,198,207,positive,4.222233333,3.333333333,2.8889
Ses02F_script03_1_23.png,207,216,neutral,3.666675,2.333325,2.833325
Ses02F_script03_2_0.png,0,9,neutral,3.25,3,2.75
Ses02F_script03_2_1.png,9,18,negative,2.75,3.25,2.75
Ses02F_script03_2_2.png,18,27,neutral,2.75,2.75,2.75
Ses02F_script03_2_3.png,27,36,positive,2.9,2.9,2.4
Ses02F_script03_2_4.png,36,45,positive,2.6,3.4,2.5
Ses02F_script03_2_5.png,45,54,neutral,2.625,2.5,2.875
