% [START_TIME - END_TIME],TURN_NAME,EMOTION,"[V, A, D]",TEXT
[166.3200 - 168.2200],Ses05F_impro03_M038,hap,"[4.5000, 4.0000, 3.5000]",[ ' laughter ' ]
[169.5200 - 180.6600],Ses05F_impro03_M039,exc,"[4.0000, 4.0000, 4.0000]","[ ' course ' , ' course ' , ' course ' , ' yeah ' , ' go ' , ' disappear ' , ' like ' , ' everyone ' , ' else ' , ' get ' , ' marry ' , ' never ' , ' see ' , ' make ' , ' mad ' , ' want ' , ' make ' , ' mad ' , ' know ' , ' get ' , ' get ' , ' mad ' ]"
[183.9300 - 185.2800],Ses05F_impro03_M040,hap,"[4.0000, 3.0000, 3.5000]",[ ' exactly ' ]
[185.3000 - 187.6300],Ses05F_impro03_M041,hap,"[5.0000, 3.5000, 4.0000]","[ ' exactly ' , ' laugh ' ]"
[188.8100 - 194.4800],Ses05F_impro03_M042,xxx,"[3.5000, 2.5000, 4.0000]","[ ' ahh ' , ' always ' , ' worried ' , ' little ' , ' bit ' , ' jealous ' , ' never ' , ' quite ' , ' lucky ' ]"
[194.5000 - 198.6900],Ses05F_impro03_M043,exc,"[4.5000, 4.5000, 4.0000]","[ ' oh ' , ' thanks ' , ' move ' , ' get ' , ' marry ' , ' laughter ' ]"
[199.1200 - 201.7600],Ses05F_impro03_M044,exc,"[4.5000, 4.0000, 4.0000]","[ ' perfect ' , ' okay ' , ' good ' , ' sigh ' ]"
[201.7800 - 206.7100],Ses05F_impro03_M045,exc,"[4.0000, 3.0000, 4.0000]","[ ' feel ' , ' bad ' , ' well ' , ' excited ' ]"
[207.0500 - 208.6600],Ses05F_impro03_M046,exc,"[3.5000, 2.5000, 3.5000]",[ ' believe ' ]
[209.3700 - 211.0200],Ses05F_impro03_M047,xxx,"[3.5000, 2.5000, 3.0000]","[ ' else ' , ' tell ' ]"
[212.2400 - 213.5100],Ses05F_impro03_M048,xxx,"[4.0000, 3.5000, 3.0000]",[ ' really ' ]
[213.9600 - 217.8900],Ses05F_impro03_M049,hap,"[4.0000, 2.5000, 3.0000]","[ ' one ' , ' first ' , ' one ' , ' make ' , ' feel ' , ' important ' ]"
[220.2900 - 222.7500],Ses05F_impro03_M050,exc,"[3.5000, 3.5000, 3.5000]","[ ' oh ' , ' yeah ' , ' course ' ]"
[222.9400 - 225.5300],Ses05F_impro03_M051,exc,"[3.5000, 3.0000, 3.5000]","[ ' think ' , ' go ' , ' get ' , ' house ' ]"
[228.4700 - 229.8800],Ses05F_impro03_M053,xxx,"[4.0000, 3.0000, 3.0000]","[ ' oh ' , ' nice ' ]"
[229.9300 - 233.4400],Ses05F_impro03_M054,xxx,"[3.5000, 3.0000, 3.5000]","[ ' good ' , ' apartment ' , ' breathe ' ]"
[234.7200 - 236.5600],Ses05F_impro03_M055,xxx,"[4.0000, 2.5000, 3.5000]","[ ' yeah ' , ' go ' , ' survive ' ]"
[236.5951 - 239.5300],Ses05F_impro03_M056,xxx,"[4.0000, 3.0000, 3.5000]","[ ' exactly ' , ' go ' , ' kid ' ]"
[240.8700 - 242.1100],Ses05F_impro03_M057,hap,"[4.5000, 3.0000, 4.0000]",[ ' yeah ' ]
[242.1900 - 243.4600],Ses05F_impro03_M058,hap,"[4.0000, 3.0000, 3.0000]",[ ' yeah ' ]
[245.5800 - 248.7100],Ses05F_impro03_M059,xxx,"[3.5000, 2.0000, 3.0000]","[ ' go ' , ' find ' , ' somebody ' , ' else ' , ' bear ' , ' child ' ]"
[249.6000 - 251.2000],Ses05F_impro03_M060,hap,"[4.5000, 3.5000, 3.5000]",[ ' laughter ' ]
[252.4800 - 254.5600],Ses05F_impro03_M061,hap,"[3.5000, 2.5000, 3.5000]","[ ' oh ' , ' thanks ' , ' need ' ]"
[254.6400 - 256.2500],Ses05F_impro03_M062,hap,"[3.5000, 2.5000, 3.0000]","[ ' oh ' , ' thanks ' , ' nice ' ]"
[256.3600 - 258.1300],Ses05F_impro03_M063,hap,"[4.0000, 3.5000, 3.5000]",[ ' polite ' ]
[258.3600 - 260.1200],Ses05F_impro03_M064,hap,"[4.0000, 3.0000, 3.0000]","[ ' get ' , ' marry ' ]"
[260.1500 - 263.9800],Ses05F_impro03_M065,hap,"[4.5000, 4.5000, 4.5000]","[ ' exactly ' , ' laughter ' , ' think ' , ' go ' , ' great ' ]"
[264.0000 - 265.5500],Ses05F_impro03_M066,hap,"[4.0000, 3.5000, 3.5000]","[ ' girl ' , ' like ' , ' right ' ]"
[267.0700 - 269.2300],Ses05F_impro03_M067,hap,"[4.0000, 3.0000, 3.5000]","[ ' would ' , ' mind ' , ' pop ' ]"
[269.2700 - 271.5900],Ses05F_impro03_M068,hap,"[4.0000, 3.5000, 4.0000]","[ ' great ' , ' thanks ' ]"
[8.0341 - 13.5000],Ses05F_script01_1_F000,sad,"[2.5000, 2.5000, 2.5000]","[ ' go ' , ' say ' , ' maybe ' , ' tell ' , ' see ' ]"
[15.2259 - 19.1000],Ses05F_script01_1_F001,xxx,"[2.0000, 3.0000, 3.0000]","[ ' could ' , ' see ' , ' first ' , ' one ' , ' still ' , ' bed ' ]"
[28.9800 - 32.1300],Ses05F_script01_1_F003,xxx,"[2.5000, 3.0000, 2.5000]","[ ' four ' , ' morning ' ]"
[38.1100 - 39.8800],Ses05F_script01_1_F004,sad,"[2.5000, 2.5000, 3.0000]",[ ' talk ' ]
[44.6200 - 46.4500],Ses05F_script01_1_F005,sad,"[3.0000, 2.5000, 2.5000]","[ ' cry ' , ' hard ' ]"
[50.9500 - 53.3100],Ses05F_script01_1_F006,sad,"[2.5000, 2.0000, 2.5000]",[ ' think ' ]
[53.6400 - 58.7700],Ses05F_script01_1_F007,sad,"[2.5000, 2.5000, 3.0000]","[ ' get ' , ' like ' , ' larry ' , ' die ' , ' dream ' , ' walk ' , ' around ' , ' night ' ]"
[61.9800 - 64.2300],Ses05F_script01_1_F008,sad,"[2.5000, 2.0000, 2.5000]",[ ' mean ' ]
[75.4300 - 77.8500],Ses05F_script01_1_F010,xxx,"[2.5000, 2.5000, 2.5000]","[ ' mean ' , ' dishonest ' ]"
[85.0200 - 87.5900],Ses05F_script01_1_F011,xxx,"[2.5000, 3.5000, 3.5000]","[ ' go ' , ' argue ' ]"
[105.0300 - 106.9000],Ses05F_script01_1_F012,xxx,"[2.0000, 3.0000, 3.5000]",[ ' say ' ]
[118.0100 - 125.0000],Ses05F_script01_1_F013,xxx,"[2.0000, 3.5000, 4.0000]","[ ' go ' , ' prove ' , ' mean ' , ' body ' , ' grave ' , ' go ' , ' proof ' ]"
[128.5500 - 138.3700],Ses05F_script01_1_F014,fru,"[2.0000, 4.0000, 4.0000]","[ ' father ' , ' look ' , ' talk ' , ' blue ' , ' face ' , ' body ' , ' grave ' ]"
[141.5300 - 150.1700],Ses05F_script01_1_F015,xxx,"[1.5000, 4.0000, 4.0000]","[ ' trouble ' , ' god ' , ' damn ' , ' newspaper ' , ' mean ' , ' every ' , ' week ' , ' story ' , ' boy ' , ' go ' , ' long ' , ' larry ' , ' come ' , ' back ' , ' next ' , ' one ' , ' gon ' , ' na ' ]"
[159.1900 - 162.2800],Ses05F_script01_1_F017,neu,"[3.0000, 2.5000, 3.0000]","[ ' well ' , ' get ' , ' idea ' , ' story ' ]"
[165.7700 - 169.1800],Ses05F_script01_1_F018,xxx,"[2.5000, 2.5000, 2.5000]","[ ' well ' , ' nobody ' , ' business ' , ' chris ' ]"
[170.7000 - 174.9700],Ses05F_script01_1_F019,xxx,"[2.0000, 3.5000, 4.0000]","[ ' go ' , ' mean ' , ' old ' , ' enough ' , ' make ' , ' mind ' ]"
[176.2300 - 180.0200],Ses05F_script01_1_F020,xxx,"[3.0000, 2.5000, 3.0000]","[ ' well ' , ' want ' , ' make ' , ' sure ' , ' father ' , ' know ' , ' go ' , ' lose ' ]"
[194.8000 - 198.4600],Ses05F_script01_1_F021,fru,"[2.5000, 4.0000, 3.5000]","[ ' ignore ' , ' get ' , ' ignore ' , ' girl ' , ' larry ' , ' girl ' ]"
[200.0900 - 207.4100],Ses05F_script01_1_F022,xxx,"[2.5000, 3.5000, 4.5000]","[ ' far ' , ' father ' , ' concern ' , ' dead ' , ' right ' , ' take ' , ' girl ' ]"
[207.4700 - 217.9800],Ses05F_script01_1_F023,fru,"[2.5000, 3.5000, 4.0000]","[ ' chris ' , ' go ' , ' know ' , ' mean ' , ' know ' ]"
[227.4700 - 230.8100],Ses05F_script01_1_F024,neu,"[2.5000, 2.5000, 3.5000]","[ ' well ' , ' considerate ' , ' fellow ' , ' nothing ' , ' wrong ' ]"
[232.1700 - 235.1600],Ses05F_script01_1_F025,neu,"[2.5000, 4.0000, 3.0000]","[ ' ask ' , ' annie ' , ' yet ' , ' marry ' ]"
[237.5200 - 243.8800],Ses05F_script01_1_F026,neu,"[2.5000, 3.0000, 3.0000]","[ ' well ' , ' know ' , ' go ' , ' along ' , ' mean ' , ' maybe ' , ' feel ' , ' way ' , ' father ' ]"
[260.3300 - 263.3300],Ses05F_script01_1_F027,neu,"[2.0000, 3.5000, 4.0000]","[ ' trouble ' , ' see ' , ' enough ' , ' woman ' , ' never ' ]"
[265.2100 - 268.0400],Ses05F_script01_1_F028,neu,"[2.5000, 2.5000, 3.0000]","[ ' well ' , ' see ' , ' annie ' ]"
[268.8500 - 273.3400],Ses05F_script01_1_F029,xxx,"[2.5000, 3.0000, 4.0000]","[ ' well ' , ' good ' , ' reason ' , ' answer ' , ' thing ' ]"
[284.9400 - 294.2000],Ses05F_script01_1_F030,fru,"[2.0000, 2.5000, 4.0000]","[ ' want ' , ' diagram ' , ' chris ' , ' father ' , ' think ' , ' larry ' , ' come ' , ' back ' ]"
[294.6600 - 304.5800],Ses05F_script01_1_F031,sad,"[1.5000, 2.5000, 4.0000]","[ ' marry ' , ' girl ' , ' pronounce ' , ' dead ' , ' going ' , ' happen ' , ' father ' , ' know ' ]"
[307.6800 - 309.7800],Ses05F_script01_1_F032,xxx,"[3.0000, 2.0000, 2.5000]","[ ' give ' , ' think ' ]"
[323.1800 - 324.6400],Ses05F_script01_1_F033,ang,"[2.0000, 3.0000, 2.5000]",[ ' hell ' ]
[328.2100 - 330.0200],Ses05F_script01_1_F034,ang,"[2.0000, 3.0000, 3.5000]",[ ' crazy ' ]
[333.8000 - 339.3800],Ses05F_script01_1_F035,fru,"[2.0000, 3.0000, 4.0000]","[ ' wait ' , ' minute ' , ' tell ' , ' mean ' , ' say ' , ' would ' , ' leave ' , ' business ' ]"
[341.6300 - 343.8900],Ses05F_script01_1_F036,xxx,"[2.0000, 4.0000, 4.5000]","[ ' must ' , ' inspire ' ]"
[364.5700 - 368.9800],Ses05F_script01_1_F037,fru,"[2.5000, 4.5000, 3.5000]","[ ' think ' , ' like ' , ' think ' , ' like ' ]"
[372.5800 - 381.3700],Ses05F_script01_1_F038,ang,"[1.5000, 4.0000, 4.5000]","[ ' right ' , ' think ' , ' like ' , ' mean ' , ' hell ' , ' chris ' , ' whole ' , ' business ' , ' whole ' , ' shoot ' , ' match ' ]"
[384.5100 - 387.0300],Ses05F_script01_1_F039,xxx,"[3.0000, 3.5000, 3.5000]","[ ' right ' , ' think ' , ' like ' ]"
[390.4200 - 393.2500],Ses05F_script01_1_F040,fru,"[2.0000, 2.0000, 3.0000]",[ ' understand ' ]
[397.2900 - 399.9100],Ses05F_script01_1_F041,xxx,"[2.0000, 3.5000, 3.5000]","[ ' yeah ' , ' see ' ]"
[13.0842 - 15.2700],Ses05F_script01_1_M000,sad,"[2.5000, 2.5000, 3.0000]",[ ' see ' ]
[18.6100 - 21.0200],Ses05F_script01_1_M001,sad,"[2.0000, 2.5000, 2.5000]",[ ' break ' ]
[22.0700 - 29.1500],Ses05F_script01_1_M002,sad,"[2.0000, 3.0000, 3.0000]","[ ' around ' , ' four ' , ' morning ' , ' crack ' , ' look ' , ' stand ' , ' right ' , ' crack ' ]"
[31.9700 - 38.2200],Ses05F_script01_1_M003,sad,"[2.5000, 3.0000, 3.5000]","[ ' know ' , ' crack ' , ' run ' , ' back ' , ' house ' , ' start ' , ' cry ' , ' kitchen ' ]"
[39.8400 - 44.0600],Ses05F_script01_1_M004,sad,"[2.5000, 3.0000, 3.0000]","[ ' figure ' , ' good ' , ' leave ' , ' alone ' ]"
[46.1100 - 49.3300],Ses05F_script01_1_M005,sad,"[2.0000, 3.0000, 3.0000]","[ ' could ' , ' hear ' , ' right ' , ' floor ' , ' room ' ]"
[58.6000 - 60.6600],Ses05F_script01_1_M006,sad,"[2.0000, 3.0000, 2.5000]",[ ' guess ' ]
[63.8000 - 70.2300],Ses05F_script01_1_M007,sad,"[2.0000, 3.5000, 3.5000]","[ ' know ' , ' mean ' , ' know ' , ' one ' , ' thing ' , ' mom ' , ' make ' , ' terrible ' , ' mistake ' , ' dad ' ]"
[71.0800 - 75.9100],Ses05F_script01_1_M008,sad,"[1.5000, 3.0000, 4.0000]","[ ' dishonest ' , ' kind ' , ' thing ' , ' pay ' , ' pay ' ]"
[77.5600 - 85.4600],Ses05F_script01_1_M009,sad,"[2.0000, 3.0000, 4.0000]","[ ' know ' , ' larry ' , ' come ' , ' back ' , ' know ' , ' go ' , ' let ' , ' think ' , ' believe ' ]"
[87.2500 - 93.7000],Ses05F_script01_1_M010,fru,"[2.0000, 3.5000, 4.0000]","[ ' um ' , ' want ' , ' argue ' , ' time ' , ' realize ' , ' nobody ' , ' else ' , ' believe ' , ' larry ' , ' alive ' ]"
[94.0900 - 105.2700],Ses05F_script01_1_M011,fru,"[1.5000, 3.5000, 4.5000]","[ ' dream ' , ' walk ' , ' around ' , ' night ' , ' look ' , ' um ' , ' contradict ' , ' say ' , ' outright ' , ' hope ' , ' anymore ' , ' year ' ]"
[106.7400 - 108.9400],Ses05F_script01_1_M012,fru,"[2.0000, 3.5000, 4.0000]",[ ' say ' ]
[122.8100 - 129.6100],Ses05F_script01_1_M013,ang,"[1.5000, 4.0000, 4.5000]","[ ' god ' , ' sake ' , ' mom ' , ' three ' , ' year ' , ' nobody ' , ' come ' , ' back ' , ' three ' , ' year ' , ' insane ' ]"
[138.4900 - 142.2100],Ses05F_script01_1_M014,fru,"[2.5000, 3.5000, 3.5000]","[ ' sit ' , ' mom ' , ' want ' , ' talk ' ]"
[148.2000 - 151.9200],Ses05F_script01_1_M015,fru,"[2.5000, 4.0000, 3.5000]","[ ' right ' , ' right ' , ' mom ' , ' listen ' ]"
[153.2090 - 156.5500],Ses05F_script01_1_M016,sad,"[3.0000, 3.0000, 3.5000]","[ ' know ' , ' ask ' , ' annie ' ]"
[157.7200 - 159.5100],Ses05F_script01_1_M017,fru,"[2.5000, 3.5000, 3.5000]",[ ' know ' ]
[162.0800 - 164.5700],Ses05F_script01_1_M018,neu,"[3.0000, 3.0000, 3.5000]","[ ' go ' , ' ask ' , ' marry ' ]"
[168.7200 - 171.3000],Ses05F_script01_1_M019,fru,"[2.0000, 4.0000, 4.0000]","[ ' know ' , ' business ' ]"
[174.2700 - 176.6900],Ses05F_script01_1_M020,fru,"[2.0000, 4.0000, 4.0000]","[ ' right ' , ' go ' , ' ahead ' ]"
[178.5600 - 186.7900],Ses05F_script01_1_M021,xxx,"[1.0000, 4.0000, 4.5000]","[ ' business ' , ' sometimes ' , ' infuriate ' , ' know ' ]"
[186.8200 - 195.4100],Ses05F_script01_1_M022,xxx,"[1.0000, 4.0000, 4.5000]","[ ' know ' , ' business ' , ' tell ' , ' dad ' , ' get ' , ' throw ' , ' fit ' , ' talent ' , ' ignore ' , ' thing ' ]"
[197.5100 - 200.2100],Ses05F_script01_1_M023,xxx,"[1.0000, 4.5000, 4.5000]","[ ' larry ' , ' girl ' ]"
[218.6600 - 228.4200],Ses05F_script01_1_M024,fru,"[1.5000, 4.0000, 4.5000]","[ ' know ' , ' every ' , ' time ' , ' reach ' , ' something ' , ' want ' , ' pull ' , ' back ' , ' people ' , ' suffer ' , ' whole ' , ' bloody ' , ' life ' , ' time ' , ' time ' , ' time ' ]"
[229.6600 - 231.7700],Ses05F_script01_1_M025,ang,"[1.5000, 4.5000, 4.5000]",[ ' hell ' ]
[234.5300 - 237.3600],Ses05F_script01_1_M026,xxx,"[2.5000, 2.5000, 3.0000]","[ ' want ' , ' get ' , ' settle ' , ' first ' ]"
[243.4500 - 256.9600],Ses05F_script01_1_M027,xxx,"[2.0000, 3.0000, 4.0000]","[ ' well ' , ' end ' , ' letter ' , ' sound ' , ' like ' , ' forget ' , ' find ' , ' thrash ' , ' dad ' , ' right ' , ' mom ' , ' avoid ' ]"
[262.7400 - 265.7900],Ses05F_script01_1_M028,fru,"[1.5000, 4.0000, 4.5000]","[ ' fast ' , ' woman ' ]"
[274.5500 - 285.9500],Ses05F_script01_1_M030,fru,"[2.0000, 4.0000, 4.0000]","[ ' help ' , ' know ' , ' good ' , ' bring ' , ' next ' , ' door ' , ' easy ' , ' think ' , ' somebody ' , ' wife ' , ' think ' , ' annie ' , ' want ' , ' diagram ' ]"
[304.2500 - 306.5200],Ses05F_script01_1_M031,fru,"[3.0000, 3.0000, 3.5000]","[ ' right ' , ' mom ' ]"
[309.4400 - 322.8500],Ses05F_script01_1_M032,fru,"[2.0000, 4.0000, 4.5000]","[ ' give ' , ' three ' , ' year ' , ' think ' , ' hope ' , ' would ' , ' forget ' , ' larry ' , ' regular ' , ' wedding ' , ' everybody ' , ' happy ' , ' happen ' , ' set ' , ' get ' ]"
[324.2500 - 328.7500],Ses05F_script01_1_M033,fru,"[2.5000, 4.0000, 4.0000]","[ ' get ' , ' get ' , ' marry ' , ' live ' , ' place ' , ' else ' , ' maybe ' , ' maybe ' , ' new ' , ' york ' ]"
[329.4500 - 333.5500],Ses05F_script01_1_M034,xxx,"[1.5000, 4.0000, 5.0000]","[ ' good ' , ' son ' , ' long ' , ' big ' , ' sucker ' ]"
[338.6600 - 342.5600],Ses05F_script01_1_M035,ang,"[1.5000, 4.0000, 4.0000]","[ ' business ' , ' business ' , ' inspire ' ]"
[342.8400 - 362.9200],Ses05F_script01_1_M036,xxx,"[2.0000, 5.0000, 5.0000]","[ ' yes ' , ' like ' , ' hour ' , ' day ' , ' grub ' , ' money ' , ' day ' , ' long ' , ' like ' , ' come ' , ' home ' , ' something ' , ' beautiful ' , ' want ' , ' family ' , ' want ' , ' want ' , ' kid ' , ' want ' , ' build ' , ' something ' , ' give ' , ' annie ' , ' center ' , ' find ' ]"
[370.3600 - 372.4700],Ses05F_script01_1_M037,xxx,"[2.5000, 3.5000, 3.5000]","[ ' help ' , ' stay ' ]"
[379.1600 - 385.1300],Ses05F_script01_1_M038,xxx,"[1.5000, 4.5000, 4.5000]","[ ' know ' , ' mom ' , ' know ' , ' help ' , ' stay ' ]"
[386.6800 - 388.9000],Ses05F_script01_1_M039,xxx,"[2.5000, 3.0000, 4.0000]","[ ' think ' , ' like ' ]"
[392.6800 - 397.7400],Ses05F_script01_1_M040,xxx,"[2.0000, 2.5000, 4.0000]","[ ' pretty ' , ' tough ' , ' guy ' ]"
[4.4900 - 7.2200],Ses05F_script01_2_F000,xxx,"[2.5000, 2.5000, 2.5000]",[ ' invite ' ]
[9.3700 - 13.3300],Ses05F_script01_2_F001,neu,"[2.5000, 2.5000, 3.0000]","[ ' new ' , ' york ' , ' three ' , ' half ' , ' year ' , ' sudden ' ]"
[16.7800 - 19.8800],Ses05F_script01_2_F002,xxx,"[2.0000, 2.5000, 3.0000]","[ ' nobody ' , ' come ' , ' seven ' , ' hundred ' , ' mile ' , ' see ' ]"
[29.5700 - 32.1300],Ses05F_script01_2_F003,xxx,"[2.0000, 2.0000, 2.5000]","[ ' go ' , ' marry ' ]"
[33.0100 - 35.0100],Ses05F_script01_2_F004,xxx,"[2.5000, 3.5000, 2.5000]",[ ' get ' ]
[38.4700 - 40.6800],Ses05F_script01_2_F005,fru,"[2.0000, 3.0000, 4.0000]","[ ' go ' , ' joe ' ]"
[47.9200 - 50.4500],Ses05F_script01_2_F006,ang,"[2.0000, 3.5000, 3.5000]","[ ' girl ' , ' know ' ]"
[52.1900 - 61.8200],Ses05F_script01_2_F007,fru,"[1.5000, 3.5000, 3.5000]","[ ' still ' , ' single ' , ' new ' , ' york ' , ' full ' , ' man ' , ' marry ' , ' probably ' , ' hundred ' , ' people ' , ' tell ' , ' foolish ' , ' wait ' ]"
[63.4600 - 71.2600],Ses05F_script01_2_F008,fru,"[2.5000, 3.0000, 4.5000]","[ ' know ' , ' know ' , ' faithful ' , ' rock ' , ' bad ' , ' moment ' , ' think ' , ' wait ' , ' know ' , ' right ' ]"
[78.7300 - 86.9200],Ses05F_script01_2_F009,fru,"[2.0000, 3.5000, 4.0000]","[ ' nobody ' , ' house ' , ' dare ' , ' shake ' , ' faith ' , ' stranger ' , ' might ' , ' father ' , ' brother ' ]"
[87.9900 - 91.1800],Ses05F_script01_2_F010,ang,"[1.5000, 4.0000, 4.5000]","[ ' want ' , ' pretend ' , ' like ' , ' come ' , ' back ' ]"
[97.1700 - 100.4800],Ses05F_script01_2_F011,ang,"[1.5000, 3.5000, 4.0000]","[ ' come ' , ' back ' , ' kill ' ]"
[100.8700 - 109.0700],Ses05F_script01_2_F012,ang,"[1.5000, 4.5000, 5.0000]","[ ' laugh ' , ' laugh ' , ' happen ' , ' night ' , ' go ' , ' sleep ' , ' bed ' , ' memorial ' , ' break ' , ' piece ' ]"
[111.4700 - 114.7300],Ses05F_script01_2_F013,xxx,"[1.5000, 3.5000, 3.5000]","[ ' believe ' , ' joe ' , ' stand ' , ' alone ' ]"
[122.2700 - 127.9100],Ses05F_script01_2_F014,ang,"[2.0000, 3.5000, 4.0000]","[ ' last ' , ' week ' , ' another ' , ' boy ' , ' turn ' , ' detroit ' , ' miss ' , ' long ' , ' larry ' , ' read ' ]"
[131.9700 - 135.5000],Ses05F_script01_2_F015,xxx,"[2.0000, 2.5000, 3.5000]","[ ' get ' , ' believe ' , ' joe ' ]"
[140.5500 - 142.8900],Ses05F_script01_2_F016,sad,"[2.5000, 3.5000, 3.5000]","[ ' get ' , ' believe ' , ' get ' ]"
[145.6600 - 147.3200],Ses05F_script01_2_F017,ang,"[1.5000, 3.5000, 3.5000]",[ ' help ' ]
[7.1900 - 9.3200],Ses05F_script01_2_M000,neu,"[3.0000, 2.5000, 2.5000]",[ ' bother ' ]
[12.8300 - 17.9000],Ses05F_script01_2_M001,neu,"[3.0000, 3.5000, 3.0000]","[ ' well ' , ' maybe ' , ' maybe ' , ' want ' , ' see ' ]"
[19.4700 - 29.2400],Ses05F_script01_2_M002,neu,"[2.5000, 3.0000, 3.5000]","[ ' mean ' , ' live ' , ' next ' , ' door ' , ' girl ' , ' life ' , ' would ' , ' want ' , ' see ' , ' look ' , ' like ' , ' tell ' , ' tell ' ]"
[31.7600 - 34.4200],Ses05F_script01_2_M003,fru,"[3.0000, 3.5000, 3.0000]","[ ' know ' , ' even ' , ' think ' ]"
[35.4500 - 38.3100],Ses05F_script01_2_M004,fru,"[2.5000, 3.5000, 3.0000]",[ ' well ' ]
[40.4400 - 43.9600],Ses05F_script01_2_M005,fru,"[2.0000, 3.5000, 3.0000]","[ ' listen ' , ' kate ' ]"
[50.2000 - 52.0600],Ses05F_script01_2_M006,xxx,"[2.5000, 3.0000, 3.5000]","[ ' read ' , ' mind ' ]"
[61.2300 - 64.0100],Ses05F_script01_2_M007,fru,"[2.0000, 3.5000, 3.0000]","[ ' know ' , ' wait ' ]"
[70.5400 - 75.4300],Ses05F_script01_2_M008,fru,"[2.0000, 4.0000, 3.0000]","[ ' look ' , ' nice ' , ' day ' , ' argue ' ]"
[86.1600 - 88.9000],Ses05F_script01_2_M009,fru,"[1.5000, 3.5000, 4.5000]","[ ' want ' , ' want ' ]"
[94.5700 - 96.2900],Ses05F_script01_2_M010,fru,"[2.0000, 2.5000, 2.5000]",[ ' kate ' ]
[100.1500 - 101.3800],Ses05F_script01_2_M011,fru,"[4.0000, 3.0000, 2.5000]",[ ' laughter ' ]
[109.5800 - 111.5000],Ses05F_script01_2_M012,fru,"[2.5000, 3.0000, 3.0000]",[ ' calm ' ]
[113.9000 - 115.6400],Ses05F_script01_2_M013,fru,"[2.5000, 3.5000, 3.0000]",[ ' calm ' ]
[127.1600 - 131.4200],Ses05F_script01_2_M014,fru,"[2.5000, 3.5000, 4.0000]","[ ' right ' , ' right ' , ' calm ' ]"
[142.3800 - 146.3500],Ses05F_script01_2_M016,ang,"[1.5000, 4.0000, 4.5000]","[ ' mean ' , ' look ' , ' shake ' ]"
[146.9900 - 151.8500],Ses05F_script01_2_M017,ang,"[1.5000, 4.0000, 5.0000]","[ ' get ' , ' hide ' , ' hell ' , ' matter ' , ' kate ' ]"
[13.4666 - 15.6200],Ses05F_script02_2_F001,xxx,"[2.5000, 3.5000, 3.5000]",[ ' ridiculous ' ]
[19.8700 - 25.7100],Ses05F_script02_2_F002,xxx,"[3.0000, 3.5000, 3.5000]","[ ' pr ' , ' somebody ' , ' sell ' , ' bill ' , ' good ' , ' wonderful ' , ' event ' , ' go ' , ' occur ' , ' beach ' ]"
[26.9700 - 38.3700],Ses05F_script02_2_F003,xxx,"[2.5000, 3.5000, 4.0000]","[ ' yeah ' , ' tell ' , ' thing ' , ' tell ' , ' know ' , ' get ' , ' excited ' , ' wait ' , ' get ' , ' right ' , ' spot ' , ' maybe ' , ' life ' , ' start ' ]"
[40.3329 - 43.8750],Ses05F_script02_2_F004,fru,"[2.0000, 3.5000, 3.5000]","[ ' sorry ' , ' fish ' ]"
[48.5866 - 54.2339],Ses05F_script02_2_F005,ang,"[1.5000, 4.5000, 3.5000]","[ ' god ' , ' damn ' , ' augie ' , ' always ' , ' ask ' , ' thing ' , ' like ' , ' insult ' ]"
[56.4727 - 60.4492],Ses05F_script02_2_F006,fru,"[2.5000, 3.5000, 3.0000]","[ ' different ' , ' idea ' , ' evening ' , ' going ' , ' look ' , ' like ' ]"
[75.3192 - 79.2200],Ses05F_script02_2_F007,fru,"[2.5000, 3.5000, 3.0000]","[ ' heaven ' , ' sake ' , ' augie ' , ' grow ' , ' go ' , ' see ' , ' grunion ' ]"
[80.2800 - 83.9000],Ses05F_script02_2_F008,fru,"[2.5000, 3.0000, 3.0000]","[ ' never ' , ' ever ' , ' never ' ]"
[85.1800 - 88.2900],Ses05F_script02_2_F009,fru,"[2.5000, 3.0000, 3.5000]","[ ' twice ' , ' every ' , ' time ' , ' try ' , ' ever ' ]"
[89.4541 - 107.1645],Ses05F_script02_2_F010,fru,"[1.5000, 4.5000, 4.5000]","[ ' augie ' , ' like ' , ' wait ' , ' santa ' , ' claus ' , ' come ' , ' feel ' , ' like ' , ' go ' , ' spend ' , ' entire ' , ' life ' , ' stand ' , ' beach ' , ' eye ' , ' wide ' , ' open ' , ' hand ' , ' clasp ' , ' expectantly ' , ' front ' , ' wait ' , ' fish ' , ' show ' , ' fish ' , ' show ' ]"
[107.7994 - 113.8142],Ses05F_script02_2_F011,fru,"[2.0000, 3.5000, 3.5000]","[ ' want ' , ' see ' , ' always ' , ' want ' , ' see ' , ' augie ' ]"
[117.7200 - 120.6645],Ses05F_script02_2_F012,fru,"[2.0000, 4.0000, 4.5000]","[ ' heaven ' , ' sake ' , ' fish ' ]"
[145.3100 - 157.0543],Ses05F_script02_2_F013,sad,"[2.5000, 2.0000, 3.5000]","[ ' augie ' , ' remember ' , ' first ' , ' time ' , ' come ' , ' see ' , ' four ' , ' year ' , ' ago ' , ' right ' , ' get ' , ' marry ' , ' thought ' , ' pregnant ' ]"
